name,damage,damage_2,isMatched
new_dc354_discolored_000_bottom_063.png,1,1,False
new_dc354_discolored_000_bottom_064.png,1,1,False
new_dc354_discolored_000_bottom_065.png,1,1,True
new_dc354_discolored_000_bottom_066.png,1,1,False
new_dc354_discolored_000_bottom_067.png,2,2,False
new_dc354_discolored_000_bottom_068.png,1,1,False
new_dc354_discolored_000_bottom_069.png,1,1,False
new_dc354_discolored_000_bottom_070.png,1,1,True
new_dc354_discolored_000_bottom_071.png,1,1,True
new_dc354_discolored_000_bottom_072.png,1,1,True
new_dc354_discolored_000_bottom_073.png,1,1,False
new_dc354_discolored_000_bottom_074.png,1,1,False
new_dc354_discolored_000_bottom_075.png,1,1,True
new_dc354_discolored_000_bottom_076.png,1,1,True
new_dc354_discolored_000_bottom_077.png,1,1,False
new_dc354_discolored_000_bottom_078.png,1,1,True
new_dc354_discolored_000_bottom_079.png,1,1,True
new_dc354_discolored_000_bottom_080.png,1,1,True
new_dc354_discolored_000_bottom_081.png,1,1,False
new_dc354_discolored_000_bottom_082.png,1,1,False
new_dc354_discolored_000_bottom_083.png,1,1,True
new_dc354_discolored_000_bottom_084.png,1,1,True
new_dc354_discolored_000_bottom_085.png,1,1,False
new_dc354_discolored_000_bottom_086.png,1,1,True
new_dc354_discolored_000_bottom_087.png,1,1,False
new_dc354_discolored_000_bottom_088.png,1,1,True
new_dc354_discolored_000_bottom_089.png,2,2,False
new_dc354_discolored_000_bottom_090.png,1,1,True
new_dc354_discolored_000_bottom_091.png,1,1,True
new_dc354_discolored_000_bottom_092.png,1,1,False
new_dc354_discolored_000_bottom_093.png,2,2,False
new_dc354_discolored_000_bottom_094.png,4,4,False
new_dc354_discolored_000_bottom_095.png,1,1,False
new_dc354_discolored_000_bottom_096.png,1,1,True
new_dc354_discolored_000_bottom_097.png,2,2,False
new_dc354_discolored_000_bottom_098.png,4,4,True
new_dc354_discolored_000_bottom_099.png,1,1,False
new_dc354_discolored_000_bottom_100.png,1,1,True
new_dc354_discolored_000_bottom_101.png,1,1,True
new_dc354_discolored_000_bottom_102.png,2,2,True
new_dc354_discolored_000_bottom_103.png,1,1,True
new_dc354_discolored_000_bottom_104.png,2,2,False
new_dc354_discolored_000_bottom_105.png,1,1,True
new_dc354_discolored_000_bottom_106.png,2,2,False
new_dc354_discolored_000_bottom_107.png,1,1,True
new_dc354_discolored_000_bottom_108.png,2,2,False
new_dc354_discolored_000_bottom_109.png,4,4,True
new_dc354_discolored_000_bottom_110.png,2,2,False
new_dc354_discolored_000_bottom_111.png,1,1,False
new_dc354_discolored_000_bottom_112.png,4,4,True
new_dc354_discolored_000_bottom_113.png,4,4,True
new_dc354_discolored_000_bottom_114.png,1,1,False
new_dc354_discolored_000_bottom_115.png,1,1,False
new_dc354_discolored_000_bottom_116.png,2,2,False
new_dc354_discolored_000_bottom_117.png,1,1,True
new_dc354_discolored_000_bottom_118.png,1,1,False
new_dc354_discolored_000_bottom_119.png,1,1,True
new_dc354_discolored_000_bottom_120.png,1,1,False
new_dc354_discolored_000_bottom_121.png,1,1,True
new_dc354_discolored_000_bottom_122.png,1,1,False
new_dc354_discolored_000_bottom_123.png,1,1,True
new_dc354_discolored_000_bottom_124.png,1,1,False
new_dc354_discolored_000_bottom_125.png,1,1,True
new_dc354_discolored_000_bottom_126.png,1,1,False
new_dc354_discolored_000_bottom_127.png,4,4,False
new_dc354_discolored_000_bottom_128.png,2,2,False
new_dc354_discolored_000_bottom_129.png,1,1,True
new_dc354_discolored_000_bottom_130.png,1,1,True
new_dc354_discolored_000_bottom_131.png,1,1,False
new_dc354_discolored_000_bottom_132.png,1,1,False
new_dc354_discolored_000_bottom_133.png,4,4,True
new_dc354_discolored_000_bottom_134.png,1,1,True
new_dc354_discolored_000_bottom_135.png,1,1,False
new_dc354_discolored_000_bottom_136.png,1,1,False
new_dc354_discolored_000_bottom_137.png,1,1,True
new_dc354_discolored_000_bottom_138.png,4,4,True
new_dc354_discolored_000_bottom_139.png,2,2,False
new_dc354_discolored_000_bottom_140.png,2,2,True
new_dc354_discolored_000_bottom_141.png,1,1,True
new_dc354_discolored_000_bottom_142.png,1,1,True
new_dc354_discolored_000_bottom_143.png,1,1,True
new_dc354_discolored_000_bottom_144.png,2,2,False
new_dc354_discolored_000_bottom_145.png,2,2,True
new_dc354_discolored_000_bottom_146.png,2,2,False
new_dc354_discolored_000_bottom_147.png,1,1,True
new_dc354_discolored_000_bottom_148.png,4,2,True
new_dc354_discolored_000_bottom_149.png,1,1,True
new_dc354_discolored_000_bottom_150.png,2,2,False
new_dc354_discolored_000_bottom_151.png,1,1,True
new_dc354_discolored_000_bottom_152.png,2,2,False
new_dc354_discolored_000_bottom_153.png,1,1,True
new_dc354_discolored_000_bottom_154.png,4,4,False
new_dc354_discolored_000_bottom_155.png,2,2,False
new_dc354_discolored_000_bottom_156.png,1,1,False
new_dc354_discolored_000_bottom_157.png,4,4,True
new_dc354_discolored_000_bottom_158.png,1,1,False
new_dc354_discolored_000_bottom_159.png,2,2,False
new_dc354_discolored_000_bottom_160.png,1,1,True
new_dc354_discolored_000_bottom_161.png,2,2,False
new_dc354_discolored_000_bottom_162.png,1,1,True
new_dc354_discolored_000_bottom_163.png,1,1,False
new_dc354_discolored_000_bottom_164.png,1,1,True
new_dc354_discolored_000_bottom_165.png,1,1,False
new_dc354_discolored_000_bottom_166.png,1,1,True
new_dc354_discolored_000_bottom_167.png,1,1,False
new_dc354_discolored_000_bottom_168.png,1,1,False
new_dc354_discolored_000_bottom_169.png,1,1,False
new_dc354_discolored_000_bottom_170.png,1,1,False
new_dc354_discolored_000_bottom_171.png,2,2,False
new_dc354_discolored_000_bottom_172.png,2,2,False
new_dc354_discolored_000_bottom_173.png,1,1,False
new_dc354_discolored_000_bottom_174.png,1,1,False
new_dc354_discolored_000_bottom_175.png,1,1,False
new_dc354_discolored_000_bottom_176.png,1,1,False
new_dc354_discolored_000_bottom_177.png,1,1,True
new_dc354_discolored_000_bottom_178.png,2,2,True
new_dc354_discolored_000_bottom_179.png,1,1,True
new_dc354_discolored_000_bottom_180.png,1,1,True
new_dc354_discolored_000_bottom_181.png,1,1,False
new_dc354_discolored_000_bottom_182.png,1,1,False
new_dc354_discolored_000_bottom_183.png,1,1,True
new_dc354_discolored_000_bottom_184.png,2,2,True
new_dc354_discolored_000_bottom_185.png,1,1,False
new_dc354_discolored_000_bottom_186.png,2,2,False
new_dc354_discolored_000_bottom_187.png,2,2,False
new_dc354_discolored_000_bottom_188.png,1,1,False
new_dc354_discolored_000_bottom_189.png,1,1,True
new_dc354_discolored_000_bottom_190.png,1,1,False
new_dc354_discolored_000_bottom_191.png,1,1,True
new_dc354_discolored_000_bottom_192.png,1,1,False
new_dc354_discolored_000_bottom_193.png,1,1,False
new_dc354_discolored_000_bottom_194.png,1,1,True
new_dc354_discolored_000_bottom_195.png,1,1,False
new_dc354_discolored_000_bottom_196.png,2,2,False
new_dc354_discolored_000_bottom_197.png,1,1,False
new_dc354_discolored_000_bottom_198.png,2,2,False
new_dc354_discolored_000_bottom_199.png,4,4,False
new_dc354_discolored_000_bottom_200.png,2,2,False
new_dc354_discolored_000_bottom_201.png,2,2,False
new_dc354_discolored_000_bottom_202.png,1,1,True
new_dc354_discolored_000_bottom_203.png,1,1,True
new_dc354_discolored_000_bottom_204.png,4,4,False
new_dc354_discolored_000_bottom_205.png,2,2,False
new_dc354_discolored_000_bottom_206.png,4,4,True
new_dc354_discolored_000_bottom_207.png,1,1,True
new_dc354_discolored_000_bottom_208.png,1,1,True
new_dc354_discolored_000_bottom_209.png,1,1,True
new_dc354_discolored_000_bottom_210.png,1,1,True
new_dc354_discolored_000_bottom_211.png,4,4,False
new_dc354_discolored_000_bottom_212.png,1,1,True
new_dc354_discolored_000_bottom_213.png,1,1,True
new_dc354_discolored_000_bottom_214.png,1,1,True
new_dc354_discolored_000_bottom_215.png,1,1,True
new_dc354_discolored_000_bottom_216.png,2,2,True
new_dc354_discolored_000_bottom_217.png,1,1,False
new_dc354_discolored_000_bottom_218.png,1,1,False
new_dc354_discolored_000_bottom_219.png,1,1,True
new_dc354_discolored_000_bottom_220.png,1,1,False
new_dc354_discolored_000_bottom_221.png,1,1,False
new_dc354_discolored_000_bottom_222.png,1,1,False
new_dc354_discolored_000_bottom_223.png,1,1,True
new_dc354_discolored_000_bottom_224.png,1,1,False
new_dc354_discolored_000_bottom_225.png,2,2,False
new_dc354_discolored_000_bottom_226.png,4,4,False
new_dc354_discolored_000_bottom_227.png,1,1,True
new_dc354_discolored_000_bottom_228.png,1,1,False
new_dc354_discolored_000_bottom_229.png,1,1,False
new_dc354_discolored_000_bottom_230.png,1,1,True
new_dc354_discolored_000_bottom_231.png,1,1,False
new_dc354_discolored_000_bottom_232.png,1,1,False
new_dc354_discolored_000_bottom_233.png,1,1,True
new_dc354_discolored_000_bottom_234.png,1,1,False
new_dc354_discolored_000_bottom_235.png,1,1,False
new_dc354_discolored_000_bottom_236.png,1,1,False
new_dc354_discolored_000_bottom_237.png,1,1,False
new_dc354_discolored_000_bottom_238.png,1,1,False
new_dc354_discolored_000_bottom_239.png,4,4,False
new_dc354_discolored_000_bottom_240.png,1,1,False
new_dc354_discolored_000_bottom_241.png,1,1,True
new_dc354_discolored_000_bottom_242.png,1,1,False
new_dc354_discolored_000_bottom_243.png,2,2,True
new_dc354_discolored_000_bottom_244.png,2,2,False
new_dc354_discolored_000_bottom_245.png,1,1,True
new_dc354_discolored_000_bottom_246.png,1,1,False
new_dc354_discolored_000_bottom_247.png,1,1,False
new_dc354_discolored_000_bottom_248.png,1,1,True
new_dc354_discolored_000_bottom_249.png,1,1,True
new_dc354_discolored_000_bottom_250.png,2,2,False
new_dc354_discolored_000_bottom_251.png,1,1,False
new_dc354_discolored_000_bottom_252.png,2,2,False
new_dc354_discolored_000_bottom_253.png,1,1,False
new_dc354_discolored_000_bottom_254.png,1,1,True
new_dc354_discolored_000_bottom_255.png,2,2,False
new_dc354_discolored_000_bottom_256.png,1,1,True
new_dc354_discolored_000_bottom_257.png,1,1,False
new_dc354_discolored_000_bottom_258.png,1,1,True
new_dc354_discolored_000_bottom_259.png,2,2,True
new_dc354_discolored_000_bottom_260.png,1,1,True
new_dc354_discolored_000_bottom_261.png,1,1,True
new_dc354_discolored_000_bottom_262.png,2,2,False
new_dc354_discolored_000_bottom_263.png,2,2,False
new_dc354_discolored_000_bottom_264.png,1,1,False
new_dc354_discolored_000_bottom_265.png,1,1,False
new_dc354_discolored_000_bottom_266.png,1,1,False
new_dc354_discolored_000_bottom_267.png,1,1,True
new_dc354_discolored_000_bottom_268.png,1,1,False
new_dc354_discolored_000_bottom_269.png,1,1,True
new_dc354_discolored_000_bottom_270.png,1,1,False
new_dc354_discolored_000_bottom_271.png,2,2,False
new_dc354_discolored_000_bottom_272.png,1,1,False
new_dc354_discolored_000_bottom_273.png,2,2,False
new_dc354_discolored_000_bottom_274.png,2,2,False
new_dc354_discolored_000_bottom_275.png,2,2,False
new_dc354_discolored_000_bottom_276.png,1,1,True
new_dc354_discolored_000_bottom_277.png,1,1,True
new_dc354_discolored_000_bottom_278.png,1,1,False
new_dc354_discolored_000_bottom_279.png,1,1,False
new_dc354_discolored_000_bottom_280.png,2,2,False
new_dc354_discolored_000_bottom_281.png,2,2,False
new_dc354_discolored_000_bottom_282.png,1,1,True
new_dc354_discolored_000_bottom_283.png,1,1,True
new_dc354_discolored_000_bottom_284.png,1,1,True
new_dc354_discolored_000_bottom_285.png,2,2,False
new_dc354_discolored_000_bottom_286.png,1,1,True
new_dc354_discolored_000_bottom_287.png,1,1,False
new_dc354_discolored_000_bottom_288.png,1,1,True
new_dc354_discolored_000_bottom_289.png,4,4,True
new_dc354_discolored_000_bottom_290.png,2,2,True
new_dc354_discolored_000_bottom_291.png,1,1,False
new_dc354_discolored_000_bottom_292.png,1,1,True
new_dc354_discolored_000_bottom_293.png,1,1,True
new_dc354_discolored_000_bottom_294.png,1,1,True
new_dc354_discolored_000_bottom_295.png,1,1,False
new_dc354_discolored_000_bottom_296.png,1,1,False
new_dc354_discolored_000_bottom_297.png,1,1,False
new_dc354_discolored_000_bottom_298.png,1,1,False
new_dc354_discolored_000_bottom_299.png,1,1,False
new_dc354_discolored_000_bottom_300.png,2,2,False
new_dc354_discolored_000_bottom_301.png,4,4,True
new_dc354_discolored_000_bottom_302.png,2,4,False
new_dc354_discolored_000_bottom_303.png,2,4,False
new_dc354_discolored_000_bottom_304.png,4,4,True
new_dc354_discolored_000_bottom_305.png,1,1,True
new_dc354_discolored_000_bottom_306.png,2,2,True
new_dc354_discolored_000_bottom_307.png,1,1,False
new_dc354_discolored_000_bottom_308.png,1,1,False
new_dc354_discolored_000_bottom_309.png,1,1,True
new_dc354_discolored_000_bottom_310.png,4,4,True
new_dc354_discolored_000_bottom_311.png,1,1,True
new_dc354_discolored_000_bottom_312.png,1,1,True
new_dc354_discolored_000_bottom_313.png,1,1,True
new_dc354_discolored_000_bottom_314.png,2,2,False
new_dc354_discolored_000_bottom_315.png,2,2,False
new_dc354_discolored_000_bottom_316.png,4,4,True
new_dc354_discolored_000_bottom_317.png,1,1,True
new_dc354_discolored_000_bottom_318.png,1,1,False
new_dc354_discolored_000_bottom_319.png,1,1,True
new_dc354_discolored_000_bottom_320.png,1,1,True
new_dc354_discolored_000_bottom_321.png,1,1,True
new_dc354_discolored_000_bottom_322.png,1,1,True
new_dc354_discolored_000_bottom_323.png,1,1,False
new_dc354_discolored_000_top_000.png,1,1,True
new_dc354_discolored_000_top_001.png,4,4,False
new_dc354_discolored_000_top_002.png,2,2,False
new_dc354_discolored_000_top_003.png,1,1,True
new_dc354_discolored_000_top_004.png,1,1,True
new_dc354_discolored_000_top_005.png,1,1,True
new_dc354_discolored_000_top_006.png,1,1,True
new_dc354_discolored_000_top_007.png,2,2,False
new_dc354_discolored_000_top_008.png,1,1,True
new_dc354_discolored_000_top_009.png,4,4,False
new_dc354_discolored_000_top_010.png,1,1,False
new_dc354_discolored_000_top_011.png,1,1,True
new_dc354_discolored_000_top_012.png,1,1,True
new_dc354_discolored_000_top_013.png,1,1,False
new_dc354_discolored_000_top_014.png,1,1,True
new_dc354_discolored_000_top_015.png,4,4,False
new_dc354_discolored_000_top_016.png,2,2,False
new_dc354_discolored_000_top_017.png,1,1,False
new_dc354_discolored_000_top_018.png,4,4,False
new_dc354_discolored_000_top_019.png,1,1,True
new_dc354_discolored_000_top_020.png,4,4,False
new_dc354_discolored_000_top_021.png,1,1,True
new_dc354_discolored_000_top_022.png,2,2,False
new_dc354_discolored_000_top_023.png,1,1,False
new_dc354_discolored_000_top_024.png,1,1,True
new_dc354_discolored_000_top_025.png,1,1,True
new_dc354_discolored_000_top_026.png,1,1,True
new_dc354_discolored_000_top_027.png,2,2,True
new_dc354_discolored_000_top_028.png,1,1,False
new_dc354_discolored_000_top_029.png,1,1,False
new_dc354_discolored_000_top_030.png,1,1,True
new_dc354_discolored_000_top_031.png,1,1,True
new_dc354_discolored_000_top_032.png,1,1,True
new_dc354_discolored_000_top_033.png,1,1,True
new_dc354_discolored_000_top_034.png,1,1,False
new_dc354_discolored_000_top_035.png,1,1,False
new_dc354_discolored_000_top_036.png,2,2,False
new_dc354_discolored_000_top_037.png,1,1,True
new_dc354_discolored_000_top_038.png,2,2,False
new_dc354_discolored_000_top_039.png,1,1,True
new_dc354_discolored_000_top_040.png,1,1,True
new_dc354_discolored_000_top_041.png,1,1,False
new_dc354_discolored_000_top_042.png,1,1,True
new_dc354_discolored_000_top_043.png,1,1,True
new_dc354_discolored_000_top_044.png,1,1,False
new_dc354_discolored_000_top_045.png,1,1,True
new_dc354_discolored_000_top_046.png,1,1,True
new_dc354_discolored_000_top_047.png,1,1,True
new_dc354_discolored_000_top_048.png,2,2,False
new_dc354_discolored_000_top_049.png,1,1,False
new_dc354_discolored_000_top_050.png,2,2,True
new_dc354_discolored_000_top_051.png,2,2,False
new_dc354_discolored_000_top_052.png,1,1,False
new_dc354_discolored_000_top_053.png,1,1,False
new_dc354_discolored_000_top_054.png,1,1,False
new_dc354_discolored_000_top_055.png,2,2,False
new_dc354_discolored_000_top_056.png,1,1,True
new_dc354_discolored_000_top_057.png,1,1,True
new_dc354_discolored_000_top_058.png,1,1,False
new_dc354_discolored_000_top_059.png,1,1,False
new_dc354_discolored_000_top_060.png,1,1,False
new_dc354_discolored_000_top_061.png,1,1,False
new_dc354_discolored_000_top_062.png,2,2,False
new_dc354_discolored_000_top_063.png,1,1,True
new_dc354_discolored_000_top_064.png,1,1,False
new_dc354_discolored_000_top_065.png,1,1,True
new_dc354_discolored_000_top_066.png,1,1,True
new_dc354_discolored_000_top_067.png,4,4,True
new_dc354_discolored_000_top_068.png,1,1,False
new_dc354_discolored_000_top_069.png,1,1,False
new_dc354_discolored_000_top_070.png,1,1,True
new_dc354_discolored_000_top_071.png,1,1,True
new_dc354_discolored_000_top_072.png,1,1,False
new_dc354_discolored_000_top_073.png,1,1,False
new_dc354_discolored_000_top_074.png,1,1,True
new_dc354_discolored_000_top_075.png,1,1,False
new_dc354_discolored_000_top_076.png,1,1,False
new_dc354_discolored_000_top_077.png,1,1,True
new_dc354_discolored_000_top_078.png,1,1,True
new_dc354_discolored_000_top_079.png,1,1,True
new_dc354_discolored_000_top_080.png,1,1,True
new_dc354_discolored_000_top_081.png,1,1,True
new_dc354_discolored_000_top_082.png,1,1,True
new_dc354_discolored_000_top_083.png,1,1,False
new_dc354_discolored_000_top_084.png,1,1,True
new_dc354_discolored_000_top_085.png,2,2,False
new_dc354_discolored_000_top_086.png,1,1,True
new_dc354_discolored_000_top_087.png,1,1,False
new_dc354_discolored_000_top_088.png,1,1,False
new_dc354_discolored_000_top_089.png,1,1,False
new_dc354_discolored_000_top_090.png,1,1,True
new_dc354_discolored_000_top_091.png,1,1,False
new_dc354_discolored_000_top_092.png,1,1,False
new_dc354_discolored_000_top_093.png,1,1,False
new_dc354_discolored_000_top_094.png,1,1,False
new_dc354_discolored_000_top_095.png,1,1,True
new_dc354_discolored_000_top_096.png,1,1,True
new_dc354_discolored_000_top_097.png,1,1,True
new_dc354_discolored_000_top_098.png,1,1,False
new_dc354_discolored_000_top_099.png,1,1,False
new_dc354_discolored_000_top_100.png,1,1,True
new_dc354_discolored_000_top_101.png,1,1,True
new_dc354_discolored_000_top_102.png,1,1,False
new_dc354_discolored_000_top_103.png,1,1,False
new_dc354_discolored_000_top_104.png,2,2,False
new_dc354_discolored_000_top_105.png,1,1,True
new_dc354_discolored_000_top_106.png,4,4,False
new_dc354_discolored_000_top_107.png,1,1,True
new_dc354_discolored_000_top_108.png,2,2,False
new_dc354_discolored_000_top_109.png,2,2,False
new_dc354_discolored_000_top_110.png,1,1,True
new_dc354_discolored_000_top_111.png,2,2,False
new_dc354_discolored_000_top_112.png,4,4,True
new_dc354_discolored_000_top_113.png,1,1,False
new_dc354_discolored_000_top_114.png,1,1,False
new_dc354_discolored_000_top_115.png,4,4,True
new_dc354_discolored_000_top_116.png,1,1,False
new_dc354_discolored_000_top_117.png,1,1,True
new_dc354_discolored_000_top_118.png,1,1,True
new_dc354_discolored_000_top_119.png,1,1,False
new_dc354_discolored_000_top_120.png,1,1,False
new_dc354_discolored_000_top_121.png,1,1,True
new_dc354_discolored_000_top_122.png,1,1,False
new_dc354_discolored_000_top_123.png,1,1,True
new_dc354_discolored_000_top_124.png,2,2,False
new_dc354_discolored_000_top_125.png,1,1,True
new_dc354_discolored_000_top_126.png,2,2,False
new_dc354_discolored_000_top_127.png,4,4,True
new_dc354_discolored_000_top_128.png,2,2,False
new_dc354_discolored_000_top_129.png,1,1,True
new_dc354_discolored_000_top_130.png,1,1,True
new_dc354_discolored_000_top_131.png,2,2,False
new_dc354_discolored_000_top_132.png,1,1,True
new_dc354_discolored_000_top_133.png,1,1,True
new_dc354_discolored_000_top_134.png,1,1,True
new_dc354_discolored_000_top_135.png,4,4,True
new_dc354_discolored_000_top_136.png,4,4,False
new_dc354_discolored_000_top_137.png,1,1,False
new_dc354_discolored_000_top_138.png,1,1,True
new_dc354_discolored_000_top_139.png,2,2,True
new_dc354_discolored_000_top_140.png,4,4,True
new_dc354_discolored_000_top_141.png,1,1,True
new_dc354_discolored_000_top_142.png,1,1,False
new_dc354_discolored_000_top_143.png,1,1,True
new_dc354_discolored_000_top_144.png,1,1,False
new_dc354_discolored_000_top_145.png,2,2,False
new_dc354_discolored_000_top_146.png,1,1,False
new_dc354_discolored_000_top_147.png,1,1,True
new_dc354_discolored_000_top_148.png,2,2,False
new_dc354_discolored_000_top_149.png,1,1,True
new_dc354_discolored_000_top_150.png,1,1,False
new_dc354_discolored_000_top_151.png,1,1,True
new_dc354_discolored_000_top_152.png,2,2,False
new_dc354_discolored_000_top_153.png,1,1,True
new_dc354_discolored_000_top_154.png,4,4,False
new_dc354_discolored_000_top_155.png,1,1,False
new_dc354_discolored_000_top_156.png,1,1,True
new_dc354_discolored_000_top_157.png,4,4,False
new_dc354_discolored_000_top_158.png,2,2,False
new_dc354_discolored_000_top_159.png,1,1,True
new_dc354_discolored_000_top_160.png,1,1,True
new_dc354_discolored_000_top_161.png,1,1,False
new_dc354_discolored_000_top_162.png,4,2,False
new_dc354_discolored_000_top_163.png,1,1,False
new_dc354_discolored_000_top_164.png,1,1,False
new_dc354_discolored_000_top_165.png,1,1,True
new_dc354_discolored_000_top_166.png,1,1,True
new_dc354_discolored_000_top_167.png,2,2,True
new_dc354_discolored_000_top_168.png,1,1,True
new_dc354_discolored_000_top_169.png,1,1,True
new_dc354_discolored_000_top_170.png,1,1,True
new_dc354_discolored_000_top_171.png,1,1,True
new_dc354_discolored_000_top_172.png,1,1,True
new_dc354_discolored_000_top_173.png,4,4,False
new_dc354_discolored_000_top_174.png,4,2,False
new_dc354_discolored_000_top_175.png,2,2,True
new_dc354_discolored_000_top_176.png,1,1,False
new_dc354_discolored_000_top_177.png,1,1,False
new_dc354_discolored_000_top_178.png,2,2,False
new_dc354_discolored_000_top_179.png,1,1,True
new_dc354_discolored_000_top_180.png,1,1,True
new_dc354_discolored_000_top_181.png,4,4,False
new_dc354_discolored_000_top_182.png,1,1,False
new_dc354_discolored_000_top_183.png,1,1,True
new_dc354_discolored_000_top_184.png,2,2,True
new_dc354_discolored_000_top_185.png,4,4,False
new_dc354_discolored_000_top_186.png,1,1,False
new_dc354_discolored_000_top_187.png,1,1,True
new_dc354_discolored_000_top_188.png,1,1,False
new_dc354_discolored_000_top_189.png,1,1,True
new_dc354_discolored_000_top_190.png,1,1,True
new_dc354_discolored_000_top_191.png,1,1,True
new_dc354_discolored_000_top_192.png,4,4,False
new_dc354_discolored_000_top_193.png,1,1,True
new_dc354_discolored_000_top_194.png,1,1,False
new_dc354_discolored_000_top_195.png,1,1,False
new_dc354_discolored_000_top_196.png,2,2,True
new_dc354_discolored_000_top_197.png,2,2,False
new_dc354_discolored_000_top_198.png,2,2,True
new_dc354_discolored_000_top_199.png,1,1,False
new_dc354_discolored_000_top_200.png,2,2,True
new_dc354_discolored_000_top_201.png,2,2,False
new_dc354_discolored_000_top_202.png,1,1,True
new_dc354_discolored_000_top_203.png,1,1,True
new_dc354_discolored_000_top_204.png,2,2,False
new_dc354_discolored_000_top_205.png,4,4,False
new_dc354_discolored_000_top_206.png,4,2,False
new_dc354_discolored_000_top_207.png,1,1,True
new_dc354_discolored_000_top_208.png,1,1,False
new_dc354_discolored_000_top_209.png,1,1,False
new_dc354_discolored_000_top_210.png,2,2,False
new_dc354_discolored_000_top_211.png,4,4,False
new_dc354_discolored_000_top_212.png,1,1,False
new_dc354_discolored_000_top_213.png,1,1,True
new_dc354_discolored_000_top_214.png,1,1,True
new_dc354_discolored_000_top_215.png,1,1,False
new_dc354_discolored_000_top_216.png,2,2,False
new_dc354_discolored_000_top_217.png,1,1,False
new_dc354_discolored_000_top_218.png,2,2,False
new_dc354_discolored_000_top_219.png,1,1,True
new_dc354_discolored_000_top_220.png,1,1,True
new_dc354_discolored_000_top_221.png,1,1,False
new_dc354_discolored_000_top_222.png,2,2,False
new_dc354_discolored_000_top_223.png,1,1,True
new_dc354_discolored_000_top_224.png,2,2,True
new_dc354_discolored_000_top_225.png,2,2,True
new_dc354_discolored_000_top_226.png,4,4,False
new_dc354_discolored_000_top_227.png,4,4,True
new_dc354_discolored_000_top_228.png,1,1,False
new_dc354_discolored_000_top_229.png,2,2,False
new_dc354_discolored_000_top_230.png,1,1,True
new_dc354_discolored_000_top_231.png,1,1,False
new_dc354_discolored_000_top_232.png,1,1,False
new_dc354_discolored_000_top_233.png,1,1,True
new_dc354_discolored_000_top_234.png,1,1,False
new_dc354_discolored_000_top_235.png,4,4,True
new_dc354_discolored_000_top_236.png,1,1,True
new_dc354_discolored_000_top_237.png,1,1,False
new_dc354_discolored_000_top_238.png,1,1,False
new_dc354_discolored_000_top_239.png,4,4,True
new_dc354_discolored_000_top_240.png,1,1,False
new_dc354_discolored_000_top_241.png,1,1,False
new_dc354_discolored_000_top_242.png,1,1,True
new_dc354_discolored_000_top_243.png,2,2,False
new_dc354_discolored_000_top_244.png,1,1,True
new_dc354_discolored_000_top_245.png,1,1,True
new_dc354_discolored_000_top_246.png,1,1,False
new_dc354_discolored_000_top_247.png,1,1,True
new_dc354_discolored_000_top_248.png,1,1,True
new_dc354_discolored_000_top_249.png,1,1,True
new_dc354_discolored_000_top_250.png,2,2,False
new_dc354_discolored_000_top_251.png,4,4,False
new_dc354_discolored_000_top_252.png,1,1,True
new_dc354_discolored_000_top_253.png,4,2,True
new_dc354_discolored_000_top_254.png,1,1,False
new_dc354_discolored_000_top_255.png,2,2,False
new_dc354_discolored_000_top_256.png,1,1,True
new_dc354_discolored_000_top_257.png,4,4,False
new_dc354_discolored_000_top_258.png,1,1,True
new_dc354_discolored_000_top_259.png,1,1,False
new_dc354_discolored_000_top_260.png,1,1,False
new_dc354_discolored_000_top_261.png,1,1,False
new_dc354_discolored_000_top_262.png,1,1,False
new_dc354_discolored_000_top_263.png,2,2,False
new_dc354_discolored_000_top_264.png,2,2,True
new_dc354_discolored_000_top_265.png,2,2,False
new_dc354_discolored_000_top_266.png,1,1,False
new_dc354_discolored_000_top_267.png,1,1,True
new_dc354_discolored_000_top_268.png,1,1,True
new_dc354_discolored_000_top_269.png,1,1,True
new_dc354_discolored_000_top_270.png,1,1,False
new_dc354_discolored_000_top_271.png,4,4,False
new_dc354_discolored_000_top_272.png,4,4,False
new_dc354_discolored_000_top_273.png,1,1,False
new_dc354_discolored_000_top_274.png,2,2,False
new_dc354_discolored_000_top_275.png,2,2,False
new_dc354_discolored_000_top_276.png,1,1,True
new_dc354_discolored_000_top_277.png,1,1,True
new_dc354_discolored_000_top_278.png,1,1,True
new_dc354_discolored_000_top_279.png,2,2,False
new_dc354_discolored_000_top_280.png,1,1,True
new_dc354_discolored_000_top_281.png,1,1,False
new_dc354_discolored_000_top_282.png,1,1,True
new_dc354_discolored_000_top_283.png,2,2,True
new_dc354_discolored_000_top_284.png,1,1,True
new_dc354_discolored_000_top_285.png,1,1,True
new_dc354_discolored_000_top_286.png,1,1,False
new_dc354_discolored_000_top_287.png,1,1,True
new_dc354_discolored_000_top_288.png,2,2,False
new_dc354_discolored_000_top_289.png,1,1,False
new_dc354_discolored_000_top_290.png,2,2,True
new_dc354_discolored_000_top_291.png,4,4,True
new_dc354_discolored_000_top_292.png,1,1,False
new_dc354_discolored_000_top_293.png,1,1,False
new_dc354_discolored_000_top_294.png,1,1,False
new_dc354_discolored_000_top_295.png,1,1,False
new_dc354_discolored_000_top_296.png,1,1,False
new_dc354_discolored_000_top_297.png,1,1,False
new_dc354_discolored_000_top_298.png,2,2,False
